0.245,-0.020,-0.618,0.007,-0.015,0.025,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.245,-0.020,-0.618,0.007,-0.015,0.025,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.245,-0.020,-0.618,0.007,-0.015,0.025,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.245,-0.020,-0.618,0.007,-0.015,0.025,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.245,-0.020,-0.618,0.007,-0.015,0.025,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.294,-0.226,0.363,-0.008,0.001,0.021,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.088,-0.029,-0.029,-0.010,0.000,0.013,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.265,-0.088,-0.520,-0.014,-0.001,0.045,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.206,-0.020,-0.628,-0.011,-0.007,0.031,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.255,0.059,-0.726,0.002,-0.011,0.029,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.196,-0.039,-0.137,0.000,-0.008,0.019,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.333,-0.245,-0.363,-0.005,-0.024,0.024,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.333,0.216,-0.294,0.004,-0.019,0.016,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.186,-0.157,0.078,-0.010,-0.012,0.024,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.245,0.020,0.039,-0.012,0.003,0.011,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.304,-0.010,-0.294,-0.004,-0.016,0.028,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.284,0.078,-0.177,0.001,-0.016,0.015,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.059,-0.108,0.020,-0.014,0.001,0.007,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.059,-0.108,0.020,-0.014,0.001,0.007,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.226,0.059,0.088,0.009,-0.009,0.002,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.127,0.088,-0.402,-0.009,-0.005,0.024,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.167,0.127,-0.432,0.005,-0.011,0.023,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.186,-0.049,0.196,-0.015,0.005,0.014,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.108,0.078,-0.549,0.002,-0.011,0.025,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.314,-0.029,-0.363,0.001,-0.020,0.027,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.098,0.127,-0.324,0.006,-0.012,0.019,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.265,0.157,0.088,-0.001,-0.007,0.016,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.206,0.098,0.333,-0.004,-0.006,0.004,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.294,-0.010,-0.549,-0.001,-0.014,0.022,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.186,0.186,0.206,-0.003,-0.004,0.004,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.333,0.010,-0.500,-0.002,-0.011,0.034,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.206,-0.118,-0.157,-0.011,-0.001,0.012,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.069,0.029,0.382,-0.018,0.004,0.005,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.235,0.098,-0.569,-0.004,-0.011,0.028,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.167,0.196,-0.559,0.004,-0.002,0.022,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.314,-0.059,0.196,-0.005,-0.014,0.011,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.373,-0.069,-0.118,-0.011,-0.008,0.011,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.382,-0.039,0.265,-0.005,-0.016,0.011,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.137,0.078,0.108,-0.001,-0.003,0.012,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.392,-0.029,-0.196,-0.007,-0.015,0.015,    ,1334.676,91.180,417.768,-179.133,-0.889,-89.950
0.922,-0.118,0.441,-0.076,0.000,0.109,    ,1334.676,91.180,417.767,-179.133,-0.864,-89.950
-0.284,-0.186,1.981,-0.016,0.044,-0.087,    ,1334.675,91.180,417.766,-179.133,-0.592,-89.950
0.382,0.157,1.245,-0.016,-0.005,-0.017,    ,1334.676,91.180,417.768,-179.133,-0.402,-89.950
0.412,-0.049,1.363,-0.018,0.014,-0.006,    ,1334.676,91.180,417.768,-179.133,-0.402,-89.950
0.167,-0.127,1.422,-0.020,0.000,-0.007,    ,1334.676,91.180,417.766,-179.133,-0.287,-89.950
0.686,-0.657,2.530,-0.110,0.037,0.027,    ,1334.675,91.181,417.765,-179.133,0.221,-89.950
1.304,0.441,1.853,0.046,-0.062,-0.025,    ,1334.675,91.180,417.764,-179.132,0.803,-89.950
1.049,0.402,2.893,-0.028,0.076,0.023,    ,1334.675,91.181,417.765,-179.132,1.456,-89.950
1.795,-0.412,3.158,-0.135,0.093,0.174,    ,1334.675,91.181,417.765,-179.131,1.789,-89.950
2.864,-0.255,1.873,-0.053,-0.042,0.211,    ,1334.675,91.181,417.765,-179.131,2.454,-89.950
2.452,0.265,0.608,0.003,-0.065,0.136,    ,1334.675,91.181,417.765,-179.130,3.059,-89.950
3.001,-0.363,1.049,-0.085,-0.004,0.233,    ,1334.675,91.181,417.765,-179.130,3.724,-89.950
3.609,0.402,0.716,0.081,-0.024,0.223,    ,1334.675,91.181,417.765,-179.129,4.306,-89.949
3.883,-0.461,2.226,-0.106,0.042,0.279,    ,1334.675,91.181,417.765,-179.129,4.959,-89.949
4.197,-0.755,3.069,-0.127,0.060,0.325,    ,1334.675,91.181,417.765,-179.128,5.612,-89.949
4.531,-0.353,2.736,-0.103,0.047,0.319,    ,1334.675,91.181,417.765,-179.127,6.206,-89.949
5.080,1.069,0.834,0.146,-0.108,0.279,    ,1334.675,91.181,417.765,-179.127,6.812,-89.949
5.237,-0.951,1.589,-0.170,0.049,0.421,    ,1334.675,91.181,417.765,-179.126,7.417,-89.949
6.011,-0.490,1.344,-0.027,0.032,0.446,    ,1334.675,91.181,417.765,-179.126,8.083,-89.949
6.306,0.549,-0.304,0.121,-0.158,0.377,    ,1334.675,91.181,417.765,-179.125,8.748,-89.949
6.345,-0.618,1.549,-0.119,0.029,0.440,    ,1334.675,91.181,417.765,-179.125,9.329,-89.949
7.296,0.255,0.794,0.077,-0.112,0.452,    ,1334.675,91.181,417.765,-179.124,9.983,-89.949
6.708,0.127,1.618,-0.034,0.003,0.473,    ,1334.675,91.181,417.765,-179.124,10.564,-89.949
7.786,-0.078,1.373,0.026,-0.106,0.476,    ,1334.675,91.181,417.765,-179.123,11.217,-89.949
8.140,0.569,0.157,0.132,-0.142,0.535,    ,1334.675,91.181,417.765,-179.122,11.882,-89.949
7.737,-0.422,0.363,-0.052,-0.074,0.535,    ,1334.675,91.181,417.765,-179.122,12.464,-89.948
9.287,0.333,-0.039,0.082,-0.104,0.695,    ,1334.675,91.181,417.765,-179.121,12.999,-89.948
9.591,0.098,0.049,0.087,-0.076,0.693,    ,1334.675,91.181,417.765,-179.121,13.652,-89.948
9.101,-0.559,0.981,-0.089,-0.017,0.702,    ,1334.675,91.181,417.765,-179.120,14.186,-89.948
9.816,-0.657,1.187,-0.061,-0.040,0.702,    ,1334.675,91.181,417.765,-179.120,14.851,-89.948
9.973,-0.294,1.569,-0.010,-0.054,0.760,    ,1334.675,91.181,417.765,-179.119,15.433,-89.948
10.866,0.451,0.520,0.157,-0.188,0.755,    ,1334.675,91.181,417.765,-179.118,16.074,-89.948
11.366,0.245,0.284,0.141,-0.172,0.819,    ,1334.675,91.181,417.765,-179.118,16.668,-89.947
11.474,-0.608,0.098,-0.028,-0.098,0.801,    ,1334.675,91.181,417.765,-179.117,17.274,-89.947
11.886,-0.716,0.059,0.001,-0.085,0.871,    ,1334.675,91.181,417.765,-179.117,17.927,-89.947
12.415,-0.490,-0.530,0.056,-0.198,0.860,    ,1334.675,91.181,417.765,-179.116,18.841,-89.947
12.798,0.539,-0.981,0.255,-0.225,0.916,    ,1334.675,91.181,417.765,-179.116,19.102,-89.947
12.464,0.402,-0.314,0.161,-0.108,0.882,    ,1334.675,91.181,417.765,-179.115,19.767,-89.947
13.366,0.137,0.108,0.181,-0.199,0.923,    ,1334.675,91.181,417.765,-179.114,20.409,-89.946
14.161,0.755,-0.902,0.284,-0.272,1.047,    ,1334.675,91.181,417.765,-179.114,21.074,-89.946
14.161,0.255,-0.108,0.242,-0.184,0.965,    ,1334.675,91.182,417.765,-179.113,21.667,-89.946
14.073,-0.726,-0.432,0.078,-0.157,0.972,    ,1334.675,91.182,417.765,-179.112,22.249,-89.946
15.063,0.304,-1.863,0.280,-0.306,1.045,    ,1334.675,91.181,417.765,-179.112,22.867,-89.945
14.994,-0.069,-1.902,0.192,-0.264,1.024,    ,1334.675,91.182,417.765,-179.111,23.472,-89.945
14.965,-0.922,0.088,0.030,-0.151,1.089,    ,1334.675,91.182,417.765,-179.110,24.137,-89.945
15.730,0.137,-1.461,0.265,-0.302,1.105,    ,1334.675,91.182,417.765,-179.110,24.802,-89.945
15.995,0.637,-1.667,0.279,-0.315,1.042,    ,1334.675,91.182,417.765,-179.109,25.384,-89.944
16.436,-0.422,-1.079,0.171,-0.278,1.128,    ,1334.675,91.182,417.765,-179.108,26.037,-89.944
16.867,0.333,-1.706,0.313,-0.297,1.047,    ,1334.674,91.183,417.763,-179.108,26.741,-89.944
17.613,0.530,-3.432,0.344,-0.342,1.292,    ,1334.674,91.183,417.762,-179.107,27.469,-89.943
17.299,-0.206,-2.491,0.210,-0.268,1.259,    ,1334.673,91.184,417.760,-179.106,28.356,-89.943
17.642,-1.187,-1.226,0.129,-0.220,1.214,    ,1334.672,91.185,417.760,-179.105,29.286,-89.942
19.937,1.089,-3.305,0.505,-0.476,1.447,    ,1334.671,91.186,417.757,-179.105,30.155,-89.942
19.182,0.294,-2.354,0.372,-0.332,1.351,    ,1334.671,91.187,417.756,-179.104,30.691,-89.942
19.751,0.853,-4.315,0.452,-0.414,1.382,    ,1334.671,91.187,417.757,-179.103,31.755,-89.941
20.074,0.245,-4.697,0.475,-0.451,1.450,    ,1334.671,91.187,417.757,-179.102,32.724,-89.940
20.398,-0.814,-3.570,0.368,-0.406,1.451,    ,1334.671,91.187,417.757,-179.100,33.788,-89.940
20.927,0.510,-3.256,0.492,-0.451,1.408,    ,1334.671,91.188,417.757,-179.099,34.757,-89.939
20.476,-0.618,-2.903,0.363,-0.387,1.434,    ,1334.671,91.188,417.757,-179.098,35.802,-89.938
22.271,-0.765,-5.364,0.457,-0.454,1.650,    ,1334.671,91.188,417.757,-179.096,36.866,-89.937
23.889,0.353,-7.561,0.723,-0.607,1.740,    ,1334.671,91.188,417.757,-179.095,37.702,-89.937
21.712,-1.187,-4.354,0.377,-0.392,1.526,    ,1334.671,91.188,417.757,-179.094,38.766,-89.936
25.027,1.030,-7.698,0.858,-0.717,1.820,    ,1334.671,91.188,417.757,-179.092,39.830,-89.935
23.291,-0.755,-5.354,0.517,-0.509,1.690,    ,1334.671,91.188,417.758,-179.091,40.932,-89.934
23.977,-0.265,-6.561,0.688,-0.572,1.706,    ,1334.671,91.189,417.758,-179.089,41.996,-89.933
26.262,1.059,-9.581,0.887,-0.760,1.880,    ,1334.671,91.189,417.758,-179.088,42.927,-89.932
25.164,-0.078,-7.267,0.623,-0.587,1.784,    ,1334.671,91.189,417.758,-179.086,43.991,-89.931
26.399,0.422,-8.865,0.826,-0.688,1.823,    ,1334.671,91.189,417.758,-179.084,44.941,-89.929
26.115,-0.157,-7.492,0.742,-0.639,1.904,    ,1334.671,91.189,417.758,-179.083,45.492,-89.929
26.988,0.049,-9.503,0.812,-0.710,1.995,    ,1334.671,91.189,417.758,-179.081,46.556,-89.927
27.772,0.363,-10.395,0.926,-0.788,1.977,    ,1334.672,91.189,417.758,-179.079,47.582,-89.926
28.145,-0.098,-10.709,0.854,-0.784,2.130,    ,1334.671,91.190,417.759,-179.077,48.684,-89.924
28.057,-0.157,-10.042,0.924,-0.800,2.042,    ,1334.672,91.190,417.759,-179.075,49.748,-89.923
29.479,0.137,-11.003,1.045,-0.849,2.167,    ,1334.671,91.190,417.759,-179.073,50.812,-89.921
29.204,0.431,-10.699,1.020,-0.848,2.051,    ,1334.672,91.190,417.759,-179.071,51.781,-89.919
28.988,-0.186,-12.749,1.034,-0.880,2.178,    ,1334.672,91.190,417.759,-179.068,52.845,-89.917
30.028,-0.716,-12.543,1.000,-0.886,2.229,    ,1334.672,91.190,417.760,-179.066,53.852,-89.915
29.528,0.461,-12.670,1.162,-0.876,2.171,    ,1334.672,91.190,417.760,-179.063,54.802,-89.913
30.989,-0.549,-13.033,1.145,-0.987,2.322,    ,1334.672,91.190,417.760,-179.060,55.847,-89.911
31.156,-0.039,-13.857,1.220,-0.981,2.222,    ,1334.672,91.191,417.760,-179.057,56.911,-89.909
32.038,-0.471,-14.112,1.224,-1.025,2.343,    ,1334.672,91.191,417.760,-179.055,57.861,-89.906
31.626,-0.039,-15.955,1.323,-1.032,2.434,    ,1334.672,91.191,417.760,-179.053,58.412,-89.905
31.715,0.392,-16.416,1.340,-0.998,2.290,    ,1334.672,91.191,417.760,-179.049,59.476,-89.902
31.911,0.853,-15.534,1.366,-0.999,2.402,    ,1334.672,91.191,417.761,-179.046,60.540,-89.899
32.784,-0.353,-15.867,1.272,-1.087,2.294,    ,1334.672,91.191,417.761,-179.042,61.604,-89.895
32.244,0.098,-15.828,1.359,-1.037,2.358,    ,1334.672,91.191,417.761,-179.038,62.668,-89.892
31.754,-0.745,-16.828,1.335,-1.030,2.355,    ,1334.672,91.191,417.761,-179.033,63.751,-89.887
33.588,-0.431,-18.437,1.483,-1.139,2.699,    ,1334.672,91.191,417.761,-179.028,64.815,-89.883
33.146,-0.402,-19.378,1.520,-1.196,2.382,    ,1334.672,91.191,417.762,-179.023,65.898,-89.878
34.039,0.275,-20.133,1.648,-1.248,2.492,    ,1334.672,91.191,417.762,-179.018,66.848,-89.873
33.990,-0.049,-20.388,1.632,-1.264,2.429,    ,1334.672,91.191,417.762,-179.014,67.380,-89.871
34.147,0.010,-19.957,1.604,-1.216,2.438,    ,1334.672,91.192,417.762,-179.008,68.444,-89.865
34.539,-0.912,-20.663,1.697,-1.323,2.508,    ,1334.672,91.192,417.763,-179.001,69.508,-89.858
35.579,0.049,-21.859,1.866,-1.335,2.702,    ,1334.673,91.192,417.763,-178.993,70.572,-89.851
35.628,0.216,-23.546,1.888,-1.416,2.672,    ,1334.673,91.192,417.763,-178.984,71.655,-89.842
36.020,0.206,-24.487,1.960,-1.461,2.661,    ,1334.673,91.192,417.763,-178.974,72.719,-89.833
35.559,-0.127,-23.683,1.904,-1.419,2.643,    ,1334.673,91.192,417.763,-178.969,73.251,-89.828
35.000,0.029,-23.536,1.963,-1.364,2.616,    ,1334.673,91.192,417.763,-178.957,74.334,-89.816
35.912,0.402,-23.948,2.010,-1.436,2.582,    ,1334.673,91.192,417.764,-178.943,75.398,-89.803
34.882,-0.363,-23.075,1.924,-1.395,2.616,    ,1334.673,91.192,417.764,-178.928,76.462,-89.788
35.167,-0.696,-24.321,1.901,-1.385,2.698,    ,1334.673,91.192,417.764,-178.909,77.526,-89.770
35.569,-0.451,-26.164,2.085,-1.464,2.629,    ,1334.673,91.192,417.764,-178.888,78.590,-89.749
36.118,-0.412,-27.498,2.154,-1.518,2.767,    ,1334.673,91.192,417.765,-178.861,79.692,-89.723
36.226,-0.255,-27.743,2.156,-1.571,2.695,    ,1334.673,91.192,417.765,-178.846,80.205,-89.708
36.824,0.637,-28.106,2.261,-1.636,2.754,    ,1334.673,91.192,417.765,-178.811,81.250,-89.674
36.294,-0.098,-27.625,2.274,-1.607,2.638,    ,1334.673,91.192,417.765,-178.766,82.314,-89.629
36.922,-0.010,-28.145,2.328,-1.703,2.758,    ,1334.674,91.192,417.766,-178.706,83.378,-89.570
37.324,-0.402,-28.371,2.288,-1.679,2.834,    ,1334.674,91.192,417.766,-178.633,84.347,-89.497
36.530,-0.785,-28.871,2.339,-1.648,2.745,    ,1334.674,91.192,417.766,-178.516,85.411,-89.380
36.893,0.069,-30.126,2.519,-1.727,2.743,    ,1334.674,91.192,417.766,-178.350,86.380,-89.215
36.343,-0.608,-31.215,2.424,-1.694,2.704,    ,1334.674,91.192,417.767,-178.055,87.368,-88.921
36.844,-0.186,-32.225,2.540,-1.757,2.906,    ,1334.674,91.192,417.767,-177.407,88.356,-88.273
36.500,-0.402,-32.578,2.612,-1.745,2.769,    ,1334.674,91.192,417.767,-174.811,89.343,-85.677
35.951,-0.520,-33.176,2.564,-1.746,2.802,    ,1334.674,91.192,417.767,-9.332,89.720,79.802
36.608,-0.255,-33.372,2.665,-1.761,2.880,    ,1334.675,91.189,417.768,-1.455,88.773,87.678
37.050,-0.363,-33.882,2.662,-1.784,2.844,    ,1334.676,91.180,417.768,-0.784,88.255,88.348
36.510,-0.490,-33.519,2.664,-1.776,2.835,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.530,-0.265,-34.117,2.666,-1.782,2.847,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.667,-0.608,-33.862,2.661,-1.789,2.844,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.657,-0.461,-33.676,2.662,-1.788,2.825,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.657,-0.441,-33.627,2.663,-1.784,2.815,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.530,-0.530,-33.951,2.658,-1.780,2.848,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.569,-0.608,-33.951,2.658,-1.781,2.853,    ,1334.676,91.180,417.768,-0.781,88.251,88.351
36.373,-0.608,-34.411,2.712,-1.807,2.818,    ,1334.676,91.180,417.768,-0.796,88.268,88.335
36.775,-0.559,-33.980,2.610,-1.835,2.717,    ,1334.675,91.189,417.768,-1.373,88.727,87.760
36.608,-0.549,-33.853,2.635,-1.791,2.917,    ,1334.674,91.192,417.767,-11.913,89.776,77.220
36.942,-0.431,-33.264,2.522,-1.786,2.857,    ,1334.674,91.192,417.767,-169.582,89.701,-80.448
36.647,0.304,-33.578,2.578,-1.819,2.771,    ,1334.674,91.192,417.767,-177.044,88.641,-87.910
37.059,-0.441,-31.931,2.500,-1.732,2.789,    ,1334.674,91.192,417.766,-178.141,87.140,-89.006
36.118,-0.265,-30.028,2.448,-1.684,2.632,    ,1334.674,91.192,417.766,-178.374,86.266,-89.239
36.481,-0.059,-29.597,2.409,-1.676,2.735,    ,1334.674,91.192,417.766,-178.543,85.202,-89.407
36.187,-0.275,-29.763,2.366,-1.647,2.632,    ,1334.674,91.192,417.766,-178.634,84.328,-89.498
36.696,-0.049,-29.028,2.406,-1.647,2.656,    ,1334.674,91.192,417.766,-178.714,83.264,-89.577
36.628,-0.892,-28.802,2.251,-1.652,2.763,    ,1334.674,91.192,417.765,-178.772,82.181,-89.635
36.716,0.883,-28.479,2.407,-1.614,2.628,    ,1334.674,91.192,417.765,-178.792,81.744,-89.654
35.431,0.000,-27.743,2.209,-1.536,2.590,    ,1334.673,91.192,417.765,-178.832,80.661,-89.694
36.226,0.235,-27.959,2.210,-1.544,2.619,    ,1334.673,91.192,417.765,-178.863,79.597,-89.725
36.343,0.402,-26.537,2.153,-1.527,2.623,    ,1334.673,91.192,417.764,-178.889,78.533,-89.750
35.579,-0.206,-25.360,2.091,-1.461,2.596,    ,1334.673,91.192,417.764,-178.909,77.564,-89.769
35.245,-0.275,-23.065,1.902,-1.385,2.511,    ,1334.673,91.192,417.764,-178.927,76.500,-89.787
35.784,0.010,-22.967,1.964,-1.414,2.541,    ,1334.673,91.192,417.764,-178.942,75.455,-89.802
35.559,0.157,-23.173,1.912,-1.418,2.543,    ,1334.673,91.192,417.764,-178.956,74.391,-89.815
35.147,0.333,-23.183,1.910,-1.384,2.504,    ,1334.673,91.192,417.763,-178.967,73.422,-89.826
35.010,-0.029,-22.555,1.879,-1.357,2.499,    ,1334.673,91.192,417.763,-178.972,72.890,-89.831
35.029,0.520,-22.634,1.857,-1.308,2.592,    ,1334.673,91.192,417.763,-178.983,71.807,-89.841
34.451,-0.314,-21.418,1.743,-1.288,2.525,    ,1334.673,91.191,417.763,-178.992,70.743,-89.849
34.539,0.431,-19.937,1.714,-1.293,2.398,    ,1334.673,91.191,417.763,-179.000,69.660,-89.857
34.353,0.098,-19.398,1.684,-1.261,2.423,    ,1334.673,91.191,417.762,-179.007,68.596,-89.864
34.215,0.020,-19.613,1.647,-1.226,2.506,    ,1334.673,91.191,417.762,-179.013,67.608,-89.869
34.863,1.079,-20.143,1.699,-1.283,2.390,    ,1334.672,91.191,417.762,-179.019,66.544,-89.875
34.068,0.127,-19.025,1.588,-1.180,2.444,    ,1334.672,91.191,417.762,-179.025,65.480,-89.880
33.715,0.020,-19.074,1.517,-1.172,2.339,    ,1334.672,91.191,417.761,-179.027,64.948,-89.882
32.352,-0.078,-16.299,1.453,-1.096,2.445,    ,1334.672,91.191,417.761,-179.032,63.903,-89.887
32.842,0.226,-16.191,1.433,-1.059,2.382,    ,1334.672,91.191,417.761,-179.037,62.839,-89.891
32.029,0.324,-15.612,1.455,-1.031,2.209,    ,1334.672,91.191,417.761,-179.041,61.775,-89.895
31.842,0.490,-15.151,1.377,-1.026,2.192,    ,1334.672,91.191,417.761,-179.045,60.730,-89.898
31.793,0.373,-15.818,1.328,-1.032,2.349,    ,1334.672,91.191,417.760,-179.048,59.856,-89.901
31.695,0.078,-15.063,1.258,-1.045,2.277,    ,1334.672,91.191,417.760,-179.052,58.773,-89.904
31.371,0.471,-13.543,1.299,-0.984,2.244,    ,1334.672,91.191,417.760,-179.055,57.709,-89.907
30.969,0.235,-13.219,1.275,-0.976,2.222,    ,1334.672,91.190,417.760,-179.058,56.607,-89.909
30.273,0.186,-12.454,1.240,-0.929,2.095,    ,1334.672,91.190,417.760,-179.061,55.562,-89.912
29.900,0.402,-12.651,1.205,-0.920,2.139,    ,1334.672,91.190,417.760,-179.064,54.612,-89.914
29.410,0.510,-12.788,1.152,-0.899,1.983,    ,1334.672,91.190,417.759,-179.066,53.548,-89.916
29.616,0.373,-11.758,1.105,-0.937,2.173,    ,1334.672,91.190,417.759,-179.068,52.997,-89.917
29.116,0.588,-10.562,1.080,-0.846,1.934,    ,1334.672,91.190,417.759,-179.070,51.933,-89.919
28.184,0.245,-9.032,0.973,-0.774,1.897,    ,1334.672,91.190,417.759,-179.073,50.869,-89.921
28.057,-0.088,-9.414,0.948,-0.792,2.025,    ,1334.672,91.190,417.759,-179.075,49.805,-89.923
27.969,-0.363,-9.493,0.880,-0.790,1.996,    ,1334.672,91.189,417.759,-179.077,48.760,-89.924
27.164,0.039,-8.483,0.879,-0.732,1.843,    ,1334.672,91.189,417.758,-179.079,47.677,-89.926
26.743,0.186,-8.061,0.899,-0.702,1.766,    ,1334.672,91.189,417.758,-179.081,46.613,-89.927
26.684,0.206,-7.071,0.842,-0.732,1.902,    ,1334.672,91.189,417.758,-179.082,46.081,-89.928
26.243,0.245,-6.688,0.735,-0.677,1.835,    ,1334.672,91.189,417.758,-179.084,45.036,-89.929
26.458,0.932,-8.149,0.906,-0.755,1.750,    ,1334.672,91.189,417.758,-179.086,43.972,-89.931
24.889,0.127,-7.090,0.720,-0.636,1.662,    ,1334.672,91.189,417.758,-179.088,42.889,-89.932
25.595,0.843,-6.904,0.836,-0.689,1.732,    ,1334.671,91.189,417.758,-179.089,41.844,-89.933
23.948,0.520,-4.295,0.685,-0.607,1.661,    ,1334.671,91.188,417.758,-179.091,40.780,-89.934
24.350,1.118,-5.050,0.694,-0.601,1.581,    ,1334.671,91.188,417.757,-179.092,39.906,-89.935
22.938,0.745,-4.550,0.714,-0.578,1.505,    ,1334.671,91.188,417.757,-179.094,38.842,-89.936
23.977,1.579,-6.178,0.851,-0.704,1.601,    ,1334.671,91.188,417.757,-179.095,37.873,-89.937
21.133,-0.177,-4.335,0.555,-0.484,1.376,    ,1334.671,91.188,417.757,-179.097,36.752,-89.937
22.124,0.794,-4.403,0.693,-0.579,1.436,    ,1334.671,91.188,417.757,-179.098,35.688,-89.938
